0.2,-2.2,-1.2778340296744308
0.7775791387654977,-4.114785193817548,0.13515138527331969
2.759341028483732,-3.8453045591507564,-0.6768326091702868
4.318461924954906,-5.0979585537505905,-0.37783849734988145
6.177390347208046,-5.835783140586415,-0.15891491708481056
8.152189498453447,-6.152276919736105,-1.1383290194910753
8.990413956683545,-7.9681457909999045,-2.0092965361930046
8.141249859713275,-9.778924721851673,-1.5460690701042223
8.19069933352697,-11.778313315782214,-0.3084599273950511
10.096303839057924,-12.385496540600009,0.2597290606939045
12.029223030837068,-11.871859121741275,-0.23340793054253042
13.974990652583244,-12.33444788313116,-0.618474466563448
15.604518448251003,-13.494033655355953,-0.5941212572938943
17.261799892275945,-14.613595272816378,0.476079217254719
19.0393971648591,-13.696999431398286,0.26243588690108205
20.970918949953354,-13.17813182428998,-0.7506929661882996
22.4333516311914,-14.542423088224083,0.4375228805418343
24.244959609684408,-13.695029123022259,-1.1001811051156836
25.151829033235714,-15.477608111069552,-0.7417538224471022
26.626398717907126,-16.82877214443044,0.3348617947887013
28.515310194358428,-16.17149485581431,0.5202678112662575
30.250682351276637,-15.177269792263278,0.24214801596711033
32.19233264196693,-14.697692740412045,0.5804819761357689
33.864729478587925,-13.600838684094576,1.0964440182388333
34.77825420659708,-11.821661185553243,0.22745454150431693
